Date;Close
19.11.2002;8474.780273
20.11.2002;8623.009766
21.11.2002;8845.150391
22.11.2002;8804.839844
25.11.2002;8849.400391
26.11.2002;8676.419922
27.11.2002;8931.679688
29.11.2002;8896.089844
02.12.2002;8862.570313
03.12.2002;8742.929688
04.12.2002;8737.849609
05.12.2002;8623.280273
06.12.2002;8645.769531
09.12.2002;8473.410156
10.12.2002;8574.259766
11.12.2002;8589.139648
12.12.2002;8538.400391
13.12.2002;8433.709961
16.12.2002;8627.400391
17.12.2002;8535.389648
18.12.2002;8447.349609
19.12.2002;8364.799805
20.12.2002;8511.320313
23.12.2002;8493.290039
24.12.2002;8448.110352
26.12.2002;8432.610352
27.12.2002;8303.780273
30.12.2002;8332.849609
31.12.2002;8341.629883
02.01.2003;8607.519531
03.01.2003;8601.69043
06.01.2003;8773.570313
07.01.2003;8740.589844
08.01.2003;8595.30957
09.01.2003;8776.179688
10.01.2003;8784.889648
13.01.2003;8785.980469
14.01.2003;8842.620117
15.01.2003;8723.179688
16.01.2003;8697.870117
17.01.2003;8586.740234
21.01.2003;8442.900391
22.01.2003;8318.730469
23.01.2003;8369.469727
24.01.2003;8131.009766
27.01.2003;7989.560059
28.01.2003;8088.839844
29.01.2003;8110.709961
30.01.2003;7945.129883
31.01.2003;8053.810059
03.02.2003;8109.819824
04.02.2003;8013.290039
05.02.2003;7985.180176
06.02.2003;7929.299805
07.02.2003;7864.22998
10.02.2003;7920.109863
11.02.2003;7843.109863
12.02.2003;7758.169922
13.02.2003;7749.870117
14.02.2003;7908.799805
18.02.2003;8041.149902
19.02.2003;8000.600098
20.02.2003;7914.959961
21.02.2003;8018.109863
24.02.2003;7858.240234
25.02.2003;7909.5
26.02.2003;7806.97998
27.02.2003;7884.990234
28.02.2003;7891.080078
03.03.2003;7837.859863
04.03.2003;7704.870117
05.03.2003;7775.600098
06.03.2003;7673.990234
07.03.2003;7740.029785
10.03.2003;7568.180176
11.03.2003;7524.060059
12.03.2003;7552.069824
13.03.2003;7821.75
14.03.2003;7859.709961
17.03.2003;8141.919922
18.03.2003;8194.230469
19.03.2003;8265.450195
20.03.2003;8286.599609
21.03.2003;8521.969727
24.03.2003;8214.679688
25.03.2003;8280.230469
26.03.2003;8229.879883
27.03.2003;8201.450195
28.03.2003;8145.77002
31.03.2003;7992.129883
01.04.2003;8069.859863
02.04.2003;8285.05957
03.04.2003;8240.379883
04.04.2003;8277.150391
07.04.2003;8300.410156
08.04.2003;8298.919922
09.04.2003;8197.94043
10.04.2003;8221.330078
11.04.2003;8203.410156
14.04.2003;8351.099609
15.04.2003;8402.360352
16.04.2003;8257.610352
17.04.2003;8337.650391
21.04.2003;8328.900391
22.04.2003;8484.990234
23.04.2003;8515.660156
24.04.2003;8440.040039
25.04.2003;8306.349609
28.04.2003;8471.610352
29.04.2003;8502.990234
30.04.2003;8480.089844
01.05.2003;8454.25
02.05.2003;8582.679688
05.05.2003;8531.570313
06.05.2003;8588.360352
07.05.2003;8560.629883
08.05.2003;8491.219727
09.05.2003;8604.599609
12.05.2003;8726.730469
13.05.2003;8679.25
14.05.2003;8647.820313
15.05.2003;8713.139648
16.05.2003;8678.969727
19.05.2003;8493.389648
20.05.2003;8491.360352
21.05.2003;8516.429688
22.05.2003;8594.019531
23.05.2003;8601.379883
27.05.2003;8781.349609
28.05.2003;8793.120117
29.05.2003;8711.179688
30.05.2003;8850.259766
02.06.2003;8897.80957
03.06.2003;8922.950195
04.06.2003;9038.980469
05.06.2003;9041.299805
06.06.2003;9062.790039
09.06.2003;8980
10.06.2003;9054.889648
11.06.2003;9183.219727
12.06.2003;9196.549805
13.06.2003;9117.120117
16.06.2003;9318.959961
17.06.2003;9323.019531
18.06.2003;9293.799805
19.06.2003;9179.530273
20.06.2003;9200.75
23.06.2003;9072.950195
24.06.2003;9109.849609
25.06.2003;9011.530273
26.06.2003;9079.040039
27.06.2003;8989.049805
30.06.2003;8985.44043
01.07.2003;9040.950195
02.07.2003;9142.839844
03.07.2003;9070.209961
07.07.2003;9216.790039
08.07.2003;9223.089844
09.07.2003;9156.209961
10.07.2003;9036.040039
11.07.2003;9119.589844
14.07.2003;9177.150391
15.07.2003;9128.969727
16.07.2003;9094.589844
17.07.2003;9050.820313
18.07.2003;9188.150391
21.07.2003;9096.69043
22.07.2003;9158.450195
23.07.2003;9194.240234
24.07.2003;9112.509766
25.07.2003;9284.570313
28.07.2003;9266.509766
29.07.2003;9204.459961
30.07.2003;9200.049805
31.07.2003;9233.799805
01.08.2003;9153.969727
04.08.2003;9186.040039
05.08.2003;9036.320313
06.08.2003;9061.740234
07.08.2003;9126.450195
08.08.2003;9191.089844
11.08.2003;9217.349609
12.08.2003;9310.05957
13.08.2003;9271.759766
14.08.2003;9310.55957
15.08.2003;9321.69043
18.08.2003;9412.450195
19.08.2003;9428.900391
20.08.2003;9397.509766
21.08.2003;9423.679688
22.08.2003;9348.870117
25.08.2003;9317.639648
26.08.2003;9340.450195
27.08.2003;9333.790039
28.08.2003;9374.209961
29.08.2003;9415.820313
02.09.2003;9523.269531
03.09.2003;9568.459961
04.09.2003;9587.900391
05.09.2003;9503.339844
08.09.2003;9586.290039
09.09.2003;9507.200195
10.09.2003;9420.459961
11.09.2003;9459.759766
12.09.2003;9471.549805
15.09.2003;9448.80957
16.09.2003;9567.339844
17.09.2003;9545.650391
18.09.2003;9659.129883
19.09.2003;9644.820313
22.09.2003;9535.410156
23.09.2003;9576.040039
24.09.2003;9425.509766
25.09.2003;9343.959961
26.09.2003;9313.080078
29.09.2003;9380.240234
30.09.2003;9275.05957
01.10.2003;9469.200195
02.10.2003;9487.799805
03.10.2003;9572.30957
06.10.2003;9594.980469
07.10.2003;9654.610352
08.10.2003;9630.900391
09.10.2003;9680.009766
10.10.2003;9674.679688
13.10.2003;9764.379883
14.10.2003;9812.980469
15.10.2003;9803.049805
16.10.2003;9791.719727
17.10.2003;9721.790039
20.10.2003;9777.94043
21.10.2003;9747.639648
22.10.2003;9598.240234
23.10.2003;9613.129883
24.10.2003;9582.459961
27.10.2003;9608.160156
28.10.2003;9748.30957
29.10.2003;9774.530273
30.10.2003;9786.610352
31.10.2003;9801.120117
03.11.2003;9858.459961
04.11.2003;9838.830078
05.11.2003;9820.830078
06.11.2003;9856.969727
07.11.2003;9809.790039
10.11.2003;9756.530273
11.11.2003;9737.790039
12.11.2003;9848.830078
13.11.2003;9837.94043
14.11.2003;9768.679688
17.11.2003;9710.830078
18.11.2003;9624.160156
19.11.2003;9690.459961
20.11.2003;9619.419922
21.11.2003;9628.530273
24.11.2003;9747.790039
25.11.2003;9763.94043
26.11.2003;9779.570313
28.11.2003;9782.459961
01.12.2003;9899.049805
02.12.2003;9853.639648
03.12.2003;9873.419922
04.12.2003;9930.820313
05.12.2003;9862.679688
08.12.2003;9965.269531
09.12.2003;9923.419922
10.12.2003;9921.860352
11.12.2003;10008.16016
12.12.2003;10042.16016
15.12.2003;10022.82031
16.12.2003;10129.55957
17.12.2003;10145.25977
18.12.2003;10248.08008
19.12.2003;10278.21973
22.12.2003;10338
23.12.2003;10341.25977
24.12.2003;10305.19043
26.12.2003;10324.66992
29.12.2003;10450
30.12.2003;10425.04004
31.12.2003;10453.91992
02.01.2004;10409.84961
05.01.2004;10544.07031
06.01.2004;10538.66016
07.01.2004;10529.03027
08.01.2004;10592.44043
09.01.2004;10458.88965
12.01.2004;10485.17969
13.01.2004;10427.17969
14.01.2004;10538.37012
15.01.2004;10553.84961
16.01.2004;10600.50977
20.01.2004;10528.66016
21.01.2004;10623.62012
22.01.2004;10623.17969
23.01.2004;10568.29004
26.01.2004;10702.50977
27.01.2004;10609.91992
28.01.2004;10468.37012
29.01.2004;10510.29004
30.01.2004;10488.07031
02.02.2004;10499.17969
03.02.2004;10505.17969
04.02.2004;10470.74023
05.02.2004;10495.54981
06.02.2004;10593.03027
09.02.2004;10579.03027
10.02.2004;10613.84961
11.02.2004;10737.7002
12.02.2004;10694.07031
13.02.2004;10627.84961
17.02.2004;10714.87988
18.02.2004;10671.99023
19.02.2004;10664.73047
20.02.2004;10619.03027
23.02.2004;10609.62012
24.02.2004;10566.37012
25.02.2004;10601.62012
26.02.2004;10580.13965
27.02.2004;10583.91992
01.03.2004;10678.13965
02.03.2004;10591.48047
03.03.2004;10593.11035
04.03.2004;10588
05.03.2004;10595.54981
08.03.2004;10529.48047
09.03.2004;10456.95996
10.03.2004;10296.88965
11.03.2004;10128.37988
12.03.2004;10240.08008
15.03.2004;10102.88965
16.03.2004;10184.66992
17.03.2004;10300.29981
18.03.2004;10295.78027
19.03.2004;10186.59961
22.03.2004;10064.75
23.03.2004;10063.63965
24.03.2004;10048.23047
25.03.2004;10218.82031
26.03.2004;10212.96973
29.03.2004;10329.62988
30.03.2004;10381.7002
31.03.2004;10357.7002
01.04.2004;10373.33008
02.04.2004;10470.58984
05.04.2004;10558.37012
06.04.2004;10570.80957
07.04.2004;10480.15039
08.04.2004;10442.03027
12.04.2004;10515.55957
13.04.2004;10381.28027
14.04.2004;10377.9502
15.04.2004;10397.45996
16.04.2004;10451.96973
19.04.2004;10437.84961
20.04.2004;10314.5
21.04.2004;10317.26953
22.04.2004;10461.2002
23.04.2004;10472.83984
26.04.2004;10444.73047
27.04.2004;10478.16016
28.04.2004;10342.59961
29.04.2004;10272.26953
30.04.2004;10225.57031
03.05.2004;10314
04.05.2004;10317.2002
05.05.2004;10310.9502
06.05.2004;10241.25977
07.05.2004;10117.33984
10.05.2004;9990.019531
11.05.2004;10019.46973
12.05.2004;10045.16016
13.05.2004;10010.74023
14.05.2004;10012.87012
17.05.2004;9906.910156
18.05.2004;9968.509766
19.05.2004;9937.709961
20.05.2004;9937.639648
21.05.2004;9966.740234
24.05.2004;9958.429688
25.05.2004;10117.62012
26.05.2004;10109.88965
27.05.2004;10205.2002
28.05.2004;10188.4502
01.06.2004;10202.65039
02.06.2004;10262.96973
03.06.2004;10195.91016
04.06.2004;10242.82031
07.06.2004;10391.08008
08.06.2004;10432.51953
09.06.2004;10368.44043
10.06.2004;10410.09961
14.06.2004;10334.73047
15.06.2004;10380.42969
16.06.2004;10379.58008
17.06.2004;10377.51953
18.06.2004;10416.41016
21.06.2004;10371.46973
22.06.2004;10395.07031
23.06.2004;10479.57031
24.06.2004;10443.80957
25.06.2004;10371.83984
28.06.2004;10357.08984
29.06.2004;10413.42969
30.06.2004;10435.48047
01.07.2004;10334.16016
02.07.2004;10282.83008
06.07.2004;10219.33984
07.07.2004;10240.29004
08.07.2004;10171.55957
09.07.2004;10213.21973
12.07.2004;10238.21973
13.07.2004;10247.58984
14.07.2004;10208.79981
15.07.2004;10163.16016
16.07.2004;10139.78027
19.07.2004;10094.05957
20.07.2004;10149.07031
21.07.2004;10046.12988
22.07.2004;10050.33008
23.07.2004;9962.219727
26.07.2004;9961.919922
27.07.2004;10085.13965
28.07.2004;10117.07031
29.07.2004;10129.24023
30.07.2004;10139.70996
02.08.2004;10179.16016
03.08.2004;10120.24023
04.08.2004;10126.50977
05.08.2004;9963.030273
06.08.2004;9815.330078
09.08.2004;9814.660156
10.08.2004;9944.669922
11.08.2004;9938.320313
12.08.2004;9814.589844
13.08.2004;9825.349609
16.08.2004;9954.549805
17.08.2004;9972.830078
18.08.2004;10083.15039
19.08.2004;10040.82031
20.08.2004;10110.13965
23.08.2004;10073.04981
24.08.2004;10098.62988
25.08.2004;10181.74023
26.08.2004;10173.41016
27.08.2004;10195.00977
30.08.2004;10122.51953
31.08.2004;10173.91992
01.09.2004;10168.45996
02.09.2004;10290.28027
03.09.2004;10260.2002
07.09.2004;10342.79004
08.09.2004;10313.36035
09.09.2004;10289.09961
10.09.2004;10313.07031
13.09.2004;10314.75977
14.09.2004;10318.16016
15.09.2004;10231.36035
16.09.2004;10244.49023
17.09.2004;10284.45996
20.09.2004;10204.88965
21.09.2004;10244.92969
22.09.2004;10109.17969
23.09.2004;10038.90039
24.09.2004;10047.24023
27.09.2004;9988.540039
28.09.2004;10077.40039
29.09.2004;10136.24023
30.09.2004;10080.26953
01.10.2004;10192.65039
04.10.2004;10216.54004
05.10.2004;10177.67969
06.10.2004;10239.91992
07.10.2004;10125.40039
08.10.2004;10055.2002
11.10.2004;10081.96973
12.10.2004;10077.17969
13.10.2004;10002.33008
14.10.2004;9894.450195
15.10.2004;9933.379883
18.10.2004;9956.320313
19.10.2004;9897.620117
20.10.2004;9886.929688
21.10.2004;9865.759766
22.10.2004;9757.80957
25.10.2004;9749.990234
26.10.2004;9888.480469
27.10.2004;10002.03027
28.10.2004;10004.54004
29.10.2004;10027.46973
01.11.2004;10054.38965
02.11.2004;10035.73047
03.11.2004;10137.04981
04.11.2004;10314.75977
05.11.2004;10387.54004
08.11.2004;10391.30957
09.11.2004;10386.37012
10.11.2004;10385.48047
11.11.2004;10469.83984
12.11.2004;10539.00977
15.11.2004;10550.24023
16.11.2004;10487.65039
17.11.2004;10549.57031
18.11.2004;10572.54981
19.11.2004;10456.91016
22.11.2004;10489.41992
23.11.2004;10492.59961
24.11.2004;10520.30957
26.11.2004;10522.23047
29.11.2004;10475.90039
30.11.2004;10428.01953
01.12.2004;10590.21973
02.12.2004;10585.12012
03.12.2004;10592.20996
06.12.2004;10547.05957
07.12.2004;10440.58008
08.12.2004;10494.23047
09.12.2004;10552.82031
10.12.2004;10543.21973
13.12.2004;10638.32031
14.12.2004;10676.4502
15.12.2004;10691.4502
16.12.2004;10705.63965
17.12.2004;10649.91992
20.12.2004;10661.59961
21.12.2004;10759.42969
22.12.2004;10815.88965
23.12.2004;10827.12012
27.12.2004;10776.12988
28.12.2004;10854.54004
29.12.2004;10829.19043
30.12.2004;10800.29981
31.12.2004;10783.00977
03.01.2005;10729.42969
04.01.2005;10630.78027
05.01.2005;10597.83008
06.01.2005;10622.87988
07.01.2005;10603.95996
10.01.2005;10621.03027
11.01.2005;10556.21973
12.01.2005;10617.78027
13.01.2005;10505.83008
14.01.2005;10558
18.01.2005;10628.79004
19.01.2005;10539.96973
20.01.2005;10471.46973
21.01.2005;10392.99023
24.01.2005;10368.61035
25.01.2005;10461.55957
26.01.2005;10498.58984
27.01.2005;10467.40039
28.01.2005;10427.2002
31.01.2005;10489.94043
01.02.2005;10551.94043
02.02.2005;10596.79004
03.02.2005;10593.09961
04.02.2005;10716.12988
07.02.2005;10715.75977
08.02.2005;10724.62988
09.02.2005;10664.11035
10.02.2005;10749.61035
11.02.2005;10796.00977
14.02.2005;10791.12988
15.02.2005;10837.32031
16.02.2005;10834.87988
17.02.2005;10754.25977
18.02.2005;10785.21973
22.02.2005;10611.2002
23.02.2005;10673.79004
24.02.2005;10748.79004
25.02.2005;10841.59961
28.02.2005;10766.23047
01.03.2005;10830
02.03.2005;10811.96973
03.03.2005;10833.03027
04.03.2005;10940.54981
07.03.2005;10936.86035
08.03.2005;10912.62012
09.03.2005;10805.62012
10.03.2005;10851.50977
11.03.2005;10774.36035
14.03.2005;10804.50977
15.03.2005;10745.09961
16.03.2005;10633.07031
17.03.2005;10626.34961
18.03.2005;10629.66992
21.03.2005;10565.38965
22.03.2005;10470.50977
23.03.2005;10456.01953
24.03.2005;10442.87012
28.03.2005;10485.65039
29.03.2005;10405.7002
30.03.2005;10540.92969
31.03.2005;10503.75977
01.04.2005;10404.29981
04.04.2005;10421.13965
05.04.2005;10458.45996
06.04.2005;10486.01953
07.04.2005;10546.32031
08.04.2005;10461.33984
11.04.2005;10448.55957
12.04.2005;10507.96973
13.04.2005;10403.92969
14.04.2005;10278.75
15.04.2005;10087.50977
18.04.2005;10071.25
19.04.2005;10127.41016
20.04.2005;10012.36035
21.04.2005;10218.59961
22.04.2005;10157.70996
25.04.2005;10242.46973
26.04.2005;10151.12988
27.04.2005;10198.79981
28.04.2005;10070.37012
29.04.2005;10192.50977
02.05.2005;10251.7002
03.05.2005;10256.9502
04.05.2005;10384.63965
05.05.2005;10340.37988
06.05.2005;10345.40039
09.05.2005;10384.33984
10.05.2005;10281.11035
11.05.2005;10300.25
12.05.2005;10189.48047
13.05.2005;10140.12012
16.05.2005;10252.29004
17.05.2005;10331.87988
18.05.2005;10464.4502
19.05.2005;10493.19043
20.05.2005;10471.91016
23.05.2005;10523.55957
24.05.2005;10503.67969
25.05.2005;10457.79981
26.05.2005;10537.59961
27.05.2005;10542.54981
31.05.2005;10467.48047
01.06.2005;10549.87012
02.06.2005;10553.49023
03.06.2005;10460.96973
06.06.2005;10467.03027
07.06.2005;10483.07031
08.06.2005;10476.86035
09.06.2005;10503.01953
10.06.2005;10512.62988
13.06.2005;10522.55957
14.06.2005;10547.57031
15.06.2005;10566.37012
16.06.2005;10578.65039
17.06.2005;10623.07031
20.06.2005;10609.11035
21.06.2005;10599.66992
22.06.2005;10587.92969
23.06.2005;10421.44043
24.06.2005;10297.83984
27.06.2005;10290.78027
28.06.2005;10405.62988
29.06.2005;10374.48047
30.06.2005;10274.96973
01.07.2005;10303.44043
05.07.2005;10371.79981
06.07.2005;10270.67969
07.07.2005;10302.29004
08.07.2005;10449.13965
11.07.2005;10519.71973
12.07.2005;10513.88965
13.07.2005;10557.38965
14.07.2005;10628.88965
15.07.2005;10640.83008
18.07.2005;10574.99023
19.07.2005;10646.55957
20.07.2005;10689.15039
21.07.2005;10627.76953
22.07.2005;10651.17969
25.07.2005;10596.48047
26.07.2005;10579.76953
27.07.2005;10637.08984
28.07.2005;10705.54981
29.07.2005;10640.91016
01.08.2005;10623.15039
02.08.2005;10683.74023
03.08.2005;10697.58984
04.08.2005;10610.09961
05.08.2005;10558.03027
08.08.2005;10536.92969
09.08.2005;10615.66992
10.08.2005;10594.41016
11.08.2005;10685.88965
12.08.2005;10600.30957
15.08.2005;10634.37988
16.08.2005;10513.4502
17.08.2005;10550.70996
18.08.2005;10554.92969
19.08.2005;10559.23047
22.08.2005;10569.88965
23.08.2005;10519.58008
24.08.2005;10434.87012
25.08.2005;10450.62988
26.08.2005;10397.29004
29.08.2005;10463.04981
30.08.2005;10412.82031
31.08.2005;10481.59961
01.09.2005;10459.62988
02.09.2005;10447.37012
06.09.2005;10589.24023
07.09.2005;10633.5
08.09.2005;10595.92969
09.09.2005;10678.55957
12.09.2005;10682.94043
13.09.2005;10597.44043
14.09.2005;10544.90039
15.09.2005;10558.75
16.09.2005;10641.94043
19.09.2005;10557.62988
20.09.2005;10481.51953
21.09.2005;10378.03027
22.09.2005;10422.04981
23.09.2005;10419.58984
26.09.2005;10443.62988
27.09.2005;10456.20996
28.09.2005;10473.08984
29.09.2005;10552.78027
30.09.2005;10568.7002
03.10.2005;10535.48047
04.10.2005;10441.11035
05.10.2005;10317.36035
06.10.2005;10287.09961
07.10.2005;10292.30957
10.10.2005;10238.75977
11.10.2005;10253.16992
12.10.2005;10216.91016
13.10.2005;10216.58984
14.10.2005;10287.33984
17.10.2005;10348.09961
18.10.2005;10285.25977
19.10.2005;10414.12988
20.10.2005;10281.09961
21.10.2005;10215.21973
24.10.2005;10385
25.10.2005;10377.87012
26.10.2005;10344.98047
27.10.2005;10229.9502
28.10.2005;10402.76953
31.10.2005;10440.07031
01.11.2005;10406.76953
02.11.2005;10472.73047
03.11.2005;10522.58984
04.11.2005;10530.75977
07.11.2005;10586.23047
08.11.2005;10539.71973
09.11.2005;10546.20996
10.11.2005;10640.09961
11.11.2005;10686.04004
14.11.2005;10697.16992
15.11.2005;10686.44043
16.11.2005;10674.75977
17.11.2005;10720.21973
18.11.2005;10766.33008
21.11.2005;10820.28027
22.11.2005;10871.42969
23.11.2005;10916.08984
25.11.2005;10931.62012
28.11.2005;10890.71973
29.11.2005;10888.16016
30.11.2005;10805.87012
01.12.2005;10912.57031
02.12.2005;10877.50977
05.12.2005;10835.00977
06.12.2005;10856.86035
07.12.2005;10810.91016
08.12.2005;10755.12012
09.12.2005;10778.58008
12.12.2005;10767.76953
13.12.2005;10823.71973
14.12.2005;10883.50977
15.12.2005;10881.66992
16.12.2005;10875.58984
19.12.2005;10836.53027
20.12.2005;10805.54981
21.12.2005;10833.73047
22.12.2005;10889.44043
23.12.2005;10883.26953
27.12.2005;10777.76953
28.12.2005;10796.25977
29.12.2005;10784.82031
30.12.2005;10717.5
03.01.2006;10847.41016
04.01.2006;10880.15039
05.01.2006;10882.15039
06.01.2006;10959.30957
09.01.2006;11011.90039
10.01.2006;11011.58008
11.01.2006;11043.44043
12.01.2006;10962.36035
13.01.2006;10959.87012
17.01.2006;10896.32031
18.01.2006;10854.86035
19.01.2006;10880.70996
20.01.2006;10667.38965
23.01.2006;10688.76953
24.01.2006;10712.21973
25.01.2006;10709.74023
26.01.2006;10809.46973
27.01.2006;10907.20996
30.01.2006;10899.91992
31.01.2006;10864.86035
01.02.2006;10953.9502
02.02.2006;10851.98047
03.02.2006;10793.62012
06.02.2006;10798.26953
07.02.2006;10749.75977
08.02.2006;10858.62012
09.02.2006;10883.34961
10.02.2006;10919.04981
13.02.2006;10892.32031
14.02.2006;11028.38965
15.02.2006;11058.96973
16.02.2006;11120.67969
17.02.2006;11115.32031
21.02.2006;11069.05957
22.02.2006;11137.16992
23.02.2006;11069.21973
24.02.2006;11061.84961
27.02.2006;11097.54981
28.02.2006;10993.41016
01.03.2006;11053.53027
02.03.2006;11025.50977
03.03.2006;11021.58984
06.03.2006;10958.58984
07.03.2006;10980.69043
08.03.2006;11005.74023
09.03.2006;10972.28027
10.03.2006;11076.33984
13.03.2006;11076.01953
14.03.2006;11151.33984
15.03.2006;11209.76953
16.03.2006;11253.24023
17.03.2006;11279.65039
20.03.2006;11274.53027
21.03.2006;11235.46973
22.03.2006;11317.42969
23.03.2006;11270.29004
24.03.2006;11279.96973
27.03.2006;11250.11035
28.03.2006;11154.54004
29.03.2006;11215.7002
30.03.2006;11150.7002
31.03.2006;11109.32031
03.04.2006;11144.94043
04.04.2006;11203.84961
05.04.2006;11239.54981
06.04.2006;11216.5
07.04.2006;11120.04004
10.04.2006;11141.33008
11.04.2006;11089.62988
12.04.2006;11129.96973
13.04.2006;11137.65039
17.04.2006;11073.78027
18.04.2006;11268.76953
19.04.2006;11278.76953
20.04.2006;11342.88965
21.04.2006;11347.4502
24.04.2006;11336.32031
25.04.2006;11283.25
26.04.2006;11354.49023
27.04.2006;11382.50977
28.04.2006;11367.13965
01.05.2006;11343.29004
02.05.2006;11416.4502
03.05.2006;11400.28027
04.05.2006;11438.86035
05.05.2006;11577.74023
08.05.2006;11584.54004
09.05.2006;11639.76953
10.05.2006;11642.65039
11.05.2006;11500.73047
12.05.2006;11380.99023
15.05.2006;11428.76953
16.05.2006;11419.88965
17.05.2006;11205.61035
18.05.2006;11128.29004
19.05.2006;11144.05957
22.05.2006;11125.33008
23.05.2006;11098.34961
24.05.2006;11117.32031
25.05.2006;11211.04981
26.05.2006;11278.61035
30.05.2006;11094.42969
31.05.2006;11168.30957
01.06.2006;11260.28027
02.06.2006;11247.87012
05.06.2006;11048.71973
06.06.2006;11002.13965
07.06.2006;10930.90039
08.06.2006;10938.82031
09.06.2006;10891.91992
12.06.2006;10792.58008
13.06.2006;10706.13965
14.06.2006;10816.91992
15.06.2006;11015.19043
16.06.2006;11014.54981
19.06.2006;10942.11035
20.06.2006;10974.83984
21.06.2006;11079.45996
22.06.2006;11019.11035
23.06.2006;10989.08984
26.06.2006;11045.28027
27.06.2006;10924.74023
28.06.2006;10973.55957
29.06.2006;11190.79981
30.06.2006;11150.21973
03.07.2006;11228.01953
05.07.2006;11151.82031
06.07.2006;11225.29981
07.07.2006;11090.66992
10.07.2006;11103.54981
11.07.2006;11134.76953
12.07.2006;11013.17969
13.07.2006;10846.29004
14.07.2006;10739.34961
17.07.2006;10747.36035
18.07.2006;10799.23047
19.07.2006;11011.41992
20.07.2006;10928.09961
21.07.2006;10868.37988
24.07.2006;11051.04981
25.07.2006;11103.70996
26.07.2006;11102.50977
27.07.2006;11100.42969
28.07.2006;11219.7002
31.07.2006;11185.67969
01.08.2006;11125.73047
02.08.2006;11199.92969
03.08.2006;11242.58984
04.08.2006;11240.34961
07.08.2006;11219.37988
08.08.2006;11173.58984
09.08.2006;11076.17969
10.08.2006;11124.37012
11.08.2006;11088.03027
14.08.2006;11097.87012
15.08.2006;11230.25977
16.08.2006;11327.12012
17.08.2006;11334.95996
18.08.2006;11381.46973
21.08.2006;11345.04981
22.08.2006;11339.83984
23.08.2006;11297.90039
24.08.2006;11304.45996
25.08.2006;11284.04981
28.08.2006;11352.00977
29.08.2006;11369.94043
30.08.2006;11382.91016
31.08.2006;11381.15039
01.09.2006;11464.15039
05.09.2006;11469.28027
06.09.2006;11406.2002
07.09.2006;11331.44043
08.09.2006;11392.11035
11.09.2006;11396.83984
12.09.2006;11498.08984
13.09.2006;11543.32031
14.09.2006;11527.38965
15.09.2006;11560.76953
18.09.2006;11555
19.09.2006;11540.91016
20.09.2006;11613.19043
21.09.2006;11533.23047
22.09.2006;11508.09961
25.09.2006;11575.80957
26.09.2006;11669.38965
27.09.2006;11689.24023
28.09.2006;11718.4502
29.09.2006;11679.07031
02.10.2006;11670.34961
03.10.2006;11727.33984
04.10.2006;11850.61035
05.10.2006;11866.69043
06.10.2006;11850.20996
09.10.2006;11857.80957
10.10.2006;11867.16992
11.10.2006;11852.12988
12.10.2006;11947.7002
13.10.2006;11960.50977
16.10.2006;11980.59961
17.10.2006;11950.01953
18.10.2006;11992.67969
19.10.2006;12011.73047
20.10.2006;12002.37012
23.10.2006;12116.91016
24.10.2006;12127.87988
25.10.2006;12134.67969
26.10.2006;12163.66016
27.10.2006;12090.25977
30.10.2006;12086.5
31.10.2006;12080.73047
01.11.2006;12031.01953
02.11.2006;12018.54004
03.11.2006;11986.04004
06.11.2006;12105.54981
07.11.2006;12156.76953
08.11.2006;12176.54004
09.11.2006;12103.29981
10.11.2006;12108.42969
13.11.2006;12131.87988
14.11.2006;12218.00977
15.11.2006;12251.70996
16.11.2006;12305.82031
17.11.2006;12342.55957
20.11.2006;12316.54004
21.11.2006;12321.58984
22.11.2006;12326.9502
24.11.2006;12280.16992
27.11.2006;12121.70996
28.11.2006;12136.4502
29.11.2006;12226.73047
30.11.2006;12221.92969
01.12.2006;12194.12988
04.12.2006;12283.84961
05.12.2006;12331.59961
06.12.2006;12309.25
07.12.2006;12278.41016
08.12.2006;12307.49023
11.12.2006;12328.48047
12.12.2006;12315.58008
13.12.2006;12317.5
14.12.2006;12416.75977
15.12.2006;12445.51953
18.12.2006;12441.26953
19.12.2006;12471.32031
20.12.2006;12463.87012
21.12.2006;12421.25
22.12.2006;12343.21973
26.12.2006;12407.62988
27.12.2006;12510.57031
28.12.2006;12501.51953
29.12.2006;12463.15039
03.01.2007;12474.51953
04.01.2007;12480.69043
05.01.2007;12398.00977
08.01.2007;12423.49023
09.01.2007;12416.59961
10.01.2007;12442.16016
11.01.2007;12514.98047
12.01.2007;12556.08008
16.01.2007;12582.58984
17.01.2007;12577.15039
18.01.2007;12567.92969
19.01.2007;12565.53027
22.01.2007;12477.16016
23.01.2007;12533.79981
24.01.2007;12621.76953
25.01.2007;12502.55957
26.01.2007;12487.01953
29.01.2007;12490.78027
30.01.2007;12523.30957
31.01.2007;12621.69043
01.02.2007;12673.67969
02.02.2007;12653.49023
05.02.2007;12661.74023
06.02.2007;12666.30957
07.02.2007;12666.87012
08.02.2007;12637.62988
09.02.2007;12580.83008
12.02.2007;12552.54981
13.02.2007;12654.84961
14.02.2007;12741.86035
15.02.2007;12765.00977
16.02.2007;12767.57031
20.02.2007;12786.63965
21.02.2007;12738.41016
22.02.2007;12686.01953
23.02.2007;12647.48047
26.02.2007;12632.25977
27.02.2007;12216.24023
28.02.2007;12268.62988
01.03.2007;12234.33984
02.03.2007;12114.09961
05.03.2007;12050.41016
06.03.2007;12207.58984
07.03.2007;12192.4502
